ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΕΜΜΑΝΟΥΗΛΙΔΟΥ ΝΙΚΟΛΕΤΑ του Εμμανουήλ,ΚΥΡΙΑΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Τριανταφύλλου,ΜΠΛΟΥΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΑΡΑΣΚΕΥΗ (ΒΙΒΗ) του Στυλιανού,ΤΑΣΣΟΥ ΜΙΧΑΗΛ του Νικολάου,ΣΥΡΙΖΑ,ΑΒΡΑΜΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΒΛΑΧΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Δημητρίου,ΕΡΗΜΙΔΟΥ ΑΝΝΑ του Νικολάου,ΚΑΡΑΓΙΑΝΝΙΔΗΣ ΧΡΗΣΤΟΣ του Γεωργίου,ΞΑΝΘΟΠΟΥΛΟΣ ΘΕΟΦΙΛΟΣ του Σάββα,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΜΒΑΚΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΑΓΓΕΛΙΔΗΣ ΔΑΜΙΑΝΟΣ του Ιωάννη,ΚΕΦΑΛΙΔΟΥ ΧΑΡΟΥΛΑ (ΧΑΡΑ) του Δημητρίου,ΝΙΚΟΛΑΪΔΗΣ ΑΝΑΣΤΑΣΙΟΣ (ΤΑΣΟΣ) του Γεωργίου,ΤΕΡΖΗΣ ΑΝΕΣΤΗΣ του Αγγέλου,Κ.Κ.Ε.,ΒΟΖΙΚΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΔΡΑΝΟΒΑΛΗ ΚΑΛΛΙΟΠΗ (ΠΙΤΣΑ) του Θεοδώρου,ΜΗΤΡΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΣΙΜΠΛΙΔΟΥ ΕΛΙΣΑΒΕΤ (ΛΙΖΑ) του Δημητρίου,Ελληνική Λύση - Κ. Βελόπουλος,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΑΔΑΜ του Γεωργίου,ΚΙΟΣΕΓΙΑΝ ΒΑΣΙΛΙΚΗ του Βασιλείου,ΚΟΥΡΤΙΔΗΣ ΜΙΧΑΗΛ του Αβραάμ,ΤΑΚΦΟΡΙΔΟΥ ΧΡΥΣΑΝΘΗ του Σωτηρίου,ΧΑΤΖΗΒΑΣΙΛΕΙΟΥ ΕΥΑ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΝΕΟΦΩΤΙΣΤΟΥ ΜΑΡΙΑ του Ανδρέα,ΠΡΟΚΟΒΑΣ ΑΠΟΣΤΟΛΟΣ του Κυπαρίσση,ΧΑΤΖΗΛΑΖΑΡΟΥ ΑΝΑΣΤΑΣΙΟΣ του Βασιλείου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΕΩΡΓΙΑΔΗΣ ΙΩΑΝΝΗΣ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΜΑΤΣΟΥΚΑ ΜΑΡΙΑ του Αθανασίου,Ο.Κ.Δ.Ε.,ΒΑΤΣΑ ΜΑΡΙΑ του Δημητρίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΙΑΝΝΟΒΙΤΣ ΣΕΒΑΣΤΗ του Φρανσουά,ΚΟΥΙΡΟΥΚΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΧΑΤΖΗΓΕΩΡΓΙΟΥ ΖΩΗ ΜΑΡΙΑ του Δημητρίου,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΧΑΤΖΗΕΜΜΑΝΟΥΗΛ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΟΥΚΟΥΤΣΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Αναστασίου,ΣΑΒΒΙΔΗΣ ΙΕΡΟΚΛΗΣ του Θεοδώρου,ΦΩΤΙΑΔΟΥ ΚΥΡΙΑΚΗ του Λεάνδρου,ΝΙΚΗ,ΘΕΟΔΩΡΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Κυριάκου,ΤΟΛΙΟΥ ΑΝΝΕΤΑ του Κωνσταντίνου,ΤΣΙΡΛΗΣ ΜΙΧΑΗΛ του Παναγιώτου,κοινωνία αξιών,ΜΑΥΡΙΔΗΣ ΠΡΟΔΡΟΜΟΣ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΛΕΞΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΛΙΑΠΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΤΣΕΝΕΚΙΔΟΥ ΠΑΡΘΕΝΟΠΗ του Δημητρίου,Ο.Α.Κ.Κ.Ε.,ΠΕΤΡΙΔΟΥ ΕΛΕΝΗ του Λουκά,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑ ΧΡΥΣΑΝΘΗ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΟΡΩΝΙΔΗΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΣΑΒΒΙΔΗΣ ΑΡΓΥΡΙΟΣ του Σάββα,ΣΑΜΑΡΑ ΠΕΤΡΙΝΑ του Δημητρίου,Ένωση Κεντρώων,ΒΑΣΙΛΕΙΑΔΟΥ - ΠΑΜΠΟΥΚΙΔΟΥ ΠΗΝΕΛΟΠΗ του Σωκράτη,ΤΣΑΚΩΝΑΣ ΧΡΙΣΤΟΦΟΡΟΣ (ΡΟΥΛΗΣ) του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΙΜΕΝΤΕΡΙΑΔΗΣ ΝΕΚΤΑΡΙΟΣ του Ανέστη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΠΑΠΑΣ ΙΩΑΝΝΗΣ του Ευθυμίου,ΠΛΑΚΙΔΗΣ ΧΡΗΣΤΟΣ του Θεοδώρου,ΦΥΚΑ ΑΡΕΤΗ του Βασιλείου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΜΠΟΤΟΥΡΟΓΛΟΥ ΑΝΑΣΤΑΣΙΑ του Θωμά,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΕΥΑΓΓΕΛΙΑ του Σπυρίδωνα,ΧΑΡΑΛΑΜΠΙΔΗΣ ΧΡΗΣΤΟΣ του Ανδρέα,Οικολόγοι Πράσινοι,ΚΥΡΓΙΑΦΙΝΗΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΓΕΩΡΓΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Αποστόλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Κυριάκου
4 - Δράμας,64 E.T. Δήμου Δράμας,512,310,16,1,17,293,114,6,26,26,2,48,56,10,2,0,8,31,38,1,5,10,20,2,9,3,2,0,1,0,17,2,0,5,4,3,6,2,1,1,7,7,0,0,0,0,2,0,0,1,3,3,3,2,1,0,0,0,14,1,3,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,3,0,1,2,1,1,2,2,0,6,4,0,0,8,5
4 - Δράμας,65 E.T. Δήμου Δράμας,490,323,5,6,11,312,140,4,37,60,1,27,55,5,6,2,9,26,47,5,6,18,14,3,7,1,2,1,0,3,7,2,1,1,1,1,4,1,0,1,2,2,0,0,0,0,5,0,0,3,2,1,0,0,2,1,1,0,20,3,4,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2,2,0,0,0,0,1,0,1,8,5,2,0,3,0
4 - Δράμας,66 E.T. Δήμου Δράμας,543,321,5,1,6,315,110,3,30,24,7,35,49,4,1,5,16,19,53,1,9,24,18,0,14,6,6,0,1,1,28,9,2,12,3,2,10,7,3,0,3,3,0,0,0,0,1,1,0,0,1,1,0,0,4,2,2,0,21,3,4,14,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,5,5,0,0,0,3,3,0,0,8,8
4 - Δράμας,67 E.T. Δήμου Δράμας,556,344,8,0,8,336,130,9,39,42,4,26,64,6,1,1,13,36,56,1,16,16,18,2,17,3,4,2,2,2,12,4,0,3,1,1,8,1,0,1,2,2,0,0,0,0,2,0,0,1,1,0,4,4,4,3,0,1,17,3,4,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,4,3,0,1,1,0,0,0,0,2,2,2,1,5,5
4 - Δράμας,68 E.T. Δήμου Δράμας,541,328,11,1,12,316,107,6,31,28,1,20,62,6,4,3,5,38,51,4,10,18,16,3,19,0,4,3,3,2,15,1,0,6,4,1,10,3,0,2,3,3,0,0,0,0,0,0,0,0,1,1,1,0,6,3,0,0,11,1,2,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,1,2,4,1,2,0,0,4,0,1,1,10,3
4 - Δράμας,69 E.T. Δήμου Δράμας,548,339,10,1,11,328,99,4,16,47,1,25,61,7,2,3,12,29,51,2,9,23,9,0,17,3,2,2,4,2,21,8,1,6,2,0,7,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,3,1,0,28,5,8,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,2,2,0,6,3,1,0,0,4,2,0,0,16,13
4 - Δράμας,70 E.T. Δήμου Δράμας,540,341,6,1,7,334,121,10,32,36,1,32,54,0,2,5,8,25,62,3,23,12,18,1,19,5,2,2,3,0,20,6,1,4,4,4,6,1,2,0,2,2,0,0,0,0,1,0,0,0,2,1,0,0,3,3,0,0,18,4,6,6,2,2,0,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,4,0,2,0,3,2,0,0,0,2,2,1,0,9,5
4 - Δράμας,71 E.T. Δήμου Δράμας,538,327,5,1,6,321,131,8,33,31,5,37,43,2,1,1,10,23,40,2,8,14,13,0,15,1,2,0,7,2,20,4,0,5,4,3,8,3,1,1,2,2,1,0,0,0,0,0,0,0,1,0,2,2,4,0,2,0,15,3,5,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,4,0,2,1,2,0,0,0,0,3,2,1,1,21,4
4 - Δράμας,72 E.T. Δήμου Δράμας,539,358,4,2,6,352,132,4,26,42,6,31,77,10,4,0,8,42,44,1,6,25,11,0,11,3,2,1,0,3,19,5,3,3,2,3,7,4,1,1,5,4,1,1,0,0,1,1,0,0,7,5,0,0,2,1,1,0,17,3,4,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,1,1,5,3,4,3,0,0,0,2,1,8,6
4 - Δράμας,73 E.T. Δήμου Δράμας,531,334,6,2,8,326,120,6,23,43,3,28,42,3,3,2,8,19,46,3,11,12,13,1,17,1,1,5,3,4,21,6,0,7,4,1,8,2,1,0,7,6,0,0,0,0,1,0,0,0,2,1,3,2,7,4,0,2,22,5,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,7,2,3,0,6,5,2,0,0,4,2,0,0,5,3
4 - Δράμας,74 E.T. Δήμου Δράμας,539,335,6,1,7,328,131,7,25,44,4,38,55,2,2,2,10,29,58,5,15,14,20,0,10,1,0,2,2,3,21,12,1,1,1,1,7,4,1,1,3,2,0,0,0,0,2,1,0,1,1,0,1,1,6,2,1,0,11,1,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,1,1,0,0,0,1,0,0,0,12,9
4 - Δράμας,75 E.T. Δήμου Δράμας,541,324,1,3,4,320,150,8,37,41,4,43,35,2,2,4,4,16,54,0,18,14,21,0,13,1,4,1,2,3,11,2,0,6,2,0,10,4,1,1,4,4,1,0,0,0,0,0,0,0,2,2,0,0,4,4,0,0,18,2,9,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,3,1,0,3,3,1,1,0,1,1,0,0,5,4
4 - Δράμας,76 E.T. Δήμου Δράμας,489,305,4,2,6,299,111,7,31,33,5,25,47,3,2,3,7,28,51,3,12,22,9,2,11,2,1,0,0,1,15,5,1,4,3,1,12,4,0,5,6,0,0,0,0,0,1,0,1,0,3,3,1,1,4,1,3,0,17,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,1,0,3,2,1,0,0,4,2,0,0,7,4
4 - Δράμας,77 E.T. Δήμου Δράμας,282,117,0,1,1,116,57,0,39,11,0,3,14,1,0,0,0,13,8,0,0,2,6,0,1,0,0,1,0,0,10,4,0,4,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,7,2,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,6,5
4 - Δράμας,78 E.T. Δήμου Δράμας,527,305,6,3,9,296,99,4,20,24,0,40,49,3,4,4,6,25,58,2,23,15,14,1,10,2,3,1,0,0,18,4,0,6,2,3,10,1,3,2,1,1,2,0,0,0,0,0,0,0,4,3,1,0,5,0,4,0,15,2,1,8,0,0,4,4,0,0,0,0,0,0,2,1,1,0,5,0,2,2,2,0,0,0,0,0,0,1,0,0,2,1,0,0,8,4
4 - Δράμας,79 E.T. Δήμου Δράμας,517,335,6,2,8,327,138,8,44,41,2,31,43,1,1,1,5,30,62,2,15,21,15,5,16,0,2,1,4,5,15,0,1,6,3,1,4,2,0,1,2,2,0,0,0,0,2,0,0,0,1,1,0,0,5,2,3,0,13,3,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,2,1,1,0,3,2,1,0,15,12
4 - Δράμας,80 E.T. Δήμου Δράμας,499,320,8,4,12,308,100,5,32,32,1,7,63,1,4,0,17,33,41,2,12,15,9,1,18,1,1,2,3,5,18,6,0,7,0,2,9,3,0,4,4,4,1,1,0,0,1,0,0,0,3,2,0,0,4,2,0,2,26,3,7,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,1,0,1,0,4,1,0,0,0,0,0,1,1,6,3
4 - Δράμας,81 E.T. Δήμου Δράμας,530,316,7,2,9,307,104,7,33,32,0,22,72,7,0,5,18,35,33,2,7,13,10,1,11,2,2,2,0,2,19,2,0,7,3,3,10,4,0,1,3,2,0,0,0,0,2,0,1,0,4,3,3,2,6,2,2,1,17,5,3,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,4,0,0,0,3,1,0,0,11,9
4 - Δράμας,82 E.T. Δήμου Δράμας,527,334,8,0,8,326,110,6,28,47,0,18,70,3,1,2,11,39,50,1,25,15,6,0,15,4,0,1,2,3,22,2,0,7,4,3,11,4,0,2,1,1,0,0,0,0,0,0,0,0,3,2,1,0,3,0,1,1,18,3,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,0,0,1,3,1,2,1,0,2,1,1,1,6,4
4 - Δράμας,83 E.T. Δήμου Δράμας,525,323,3,1,4,319,120,3,33,43,1,29,41,3,2,5,6,17,43,5,15,14,7,1,19,1,2,4,6,0,29,5,1,12,2,5,8,2,1,5,5,5,2,2,0,0,3,0,0,2,2,1,1,1,3,1,2,0,18,1,7,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,5,2,1,1,15,7
4 - Δράμας,84 E.T. Δήμου Δράμας,511,290,5,2,7,283,107,5,32,35,1,21,39,3,3,1,12,10,45,5,11,19,9,1,15,4,3,1,3,1,15,2,2,4,3,0,12,4,1,3,3,2,0,0,0,0,0,0,0,0,4,4,2,1,4,3,0,0,10,2,3,3,1,0,2,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,1,6,2,0,1,3,3,0,0,0,2,1,0,0,9,7
4 - Δράμας,85 E.T. Δήμου Δράμας,517,304,8,5,13,291,112,4,34,35,2,28,48,3,0,2,7,28,47,6,18,14,6,1,12,2,4,2,0,2,15,4,1,2,0,3,6,3,0,2,3,2,2,0,0,0,0,0,0,0,3,2,3,2,2,1,1,0,20,5,4,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1,0,0,1,2,1,3,1,0,3,2,0,0,4,1
4 - Δράμας,86 E.T. Δήμου Δράμας,526,291,6,2,8,283,106,10,31,24,1,30,51,12,3,4,11,17,48,2,9,15,17,1,15,1,0,2,3,3,15,4,0,4,4,1,7,1,3,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,14,3,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,2,2,2,0,4,2,0,0,8,6
4 - Δράμας,87 E.T. Δήμου Δράμας,522,290,1,0,1,289,98,3,30,33,3,18,72,7,2,1,9,45,32,2,8,10,9,0,15,0,3,2,0,3,14,3,0,1,1,2,6,1,0,3,5,5,2,1,0,0,1,0,1,0,4,1,1,1,2,0,0,2,15,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,2,2,0,3,2,0,0,12,8
4 - Δράμας,88 E.T. Δήμου Δράμας,495,288,3,3,6,282,108,6,32,31,3,25,43,2,1,2,8,21,45,3,12,16,11,1,9,2,1,2,0,2,19,4,0,6,3,1,4,0,0,0,3,2,0,0,0,0,1,0,0,1,1,0,0,0,4,1,0,1,24,3,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,1,1,2,1,13,8
4 - Δράμας,89 E.T. Δήμου Δράμας,548,314,5,3,8,306,102,4,31,29,1,28,51,9,1,3,6,26,45,1,17,17,9,0,9,0,1,1,5,1,31,11,0,9,5,1,13,3,3,4,5,4,0,0,1,0,1,0,0,0,3,2,1,0,1,1,0,0,20,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,2,0,2,5,3,0,0,0,3,2,2,2,7,5
4 - Δράμας,90 E.T. Δήμου Δράμας,561,325,5,1,6,319,113,5,44,21,5,34,53,4,5,2,14,15,49,0,11,8,20,2,9,1,0,0,3,1,27,17,2,6,0,1,9,2,0,1,2,2,0,0,0,0,1,0,0,0,2,0,1,0,3,3,0,0,26,6,6,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,3,0,0,0,0,0,2,1,0,0,0,1,1,2,0,12,8
4 - Δράμας,91 E.T. Δήμου Δράμας,558,322,12,2,14,308,112,2,47,28,0,31,48,7,2,1,9,20,52,0,20,19,11,0,14,2,2,0,2,2,26,9,0,4,7,1,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,28,1,4,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,2,2,1,0,12,9
4 - Δράμας,92 E.T. Δήμου Δράμας,524,310,8,0,8,302,97,4,34,28,2,23,51,10,6,0,8,20,44,0,6,18,14,2,12,1,2,2,4,2,30,8,0,4,11,1,10,2,3,2,11,11,1,1,0,0,1,0,0,0,3,3,0,0,5,1,0,2,14,2,4,7,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,0,2,0,1,1,2,1,0,2,2,1,1,11,9
4 - Δράμας,93 E.T. Δήμου Δράμας,549,310,2,4,6,304,101,3,28,36,1,25,57,6,7,5,11,20,57,0,25,13,16,0,13,1,0,1,3,1,21,7,0,5,6,2,7,2,2,1,6,4,0,0,1,0,1,0,0,0,1,1,4,3,4,2,1,0,11,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,2,0,2,1,1,1,10,4
4 - Δράμας,94 E.T. Δήμου Δράμας,560,310,11,0,11,299,119,10,43,34,2,18,40,5,2,4,9,15,35,2,9,13,7,3,8,1,2,0,1,0,29,11,1,7,5,2,9,3,0,2,10,9,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,21,1,2,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,2,4,1,1,0,0,3,3,0,0,8,1
4 - Δράμας,95 E.T. Δήμου Δράμας,553,316,3,1,4,312,90,5,29,21,2,26,68,11,0,7,4,33,36,0,9,13,13,0,12,2,1,3,2,1,32,16,0,6,3,3,10,3,0,2,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,22,6,2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,2,3,2,1,0,2,0,3,1,1,1,1,2,1,17,16
4 - Δράμας,96 E.T. Δήμου Δράμας,549,300,6,5,11,289,100,8,37,32,1,19,34,6,1,1,2,17,45,2,10,10,18,1,13,1,0,2,2,5,16,8,0,2,4,1,8,3,2,0,17,16,0,0,0,0,2,0,0,1,4,2,0,0,4,1,1,0,24,7,7,9,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,6,4,10,6
4 - Δράμας,97 E.T. Δήμου Δράμας,549,313,3,4,7,306,107,3,36,36,1,20,58,9,3,5,7,26,49,1,15,16,16,0,11,2,0,0,6,1,27,11,1,4,2,2,4,1,0,1,6,6,2,1,0,0,4,0,0,3,1,1,0,0,4,1,2,1,14,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1,4,4,0,0,0,0,0,2,1,8,5
4 - Δράμας,98 E.T. Δήμου Δράμας,506,308,2,4,6,302,109,9,42,30,2,20,33,3,1,2,13,9,49,2,10,17,18,1,14,1,0,5,2,4,19,6,0,6,4,1,10,4,1,1,6,4,1,0,0,0,0,0,0,0,4,4,1,1,5,2,2,1,21,2,5,13,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,4,4,0,0,0,0,2,1,1,0,0,5,3,1,0,14,11
4 - Δράμας,99 E.T. Δήμου Δράμας,545,288,9,3,12,276,96,2,28,33,6,18,35,4,0,3,4,19,68,1,12,16,38,0,13,2,2,3,3,1,13,4,0,1,4,1,9,1,1,3,2,1,1,1,0,0,0,0,0,0,2,0,1,1,3,2,1,0,16,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,0,2,0,0,2,2,0,0,8,7
4 - Δράμας,100 E.T. Δήμου Δράμας,517,282,6,1,7,275,109,5,28,45,7,17,37,6,4,2,6,10,32,2,5,4,21,0,7,2,1,0,1,2,19,5,1,7,1,0,8,1,1,2,13,13,1,1,0,0,0,0,0,0,4,2,1,1,2,0,1,0,15,1,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,7,4,0,0,0,0,0,2,1,12,3
4 - Δράμας,101 E.T. Δήμου Δράμας,519,281,9,5,14,267,90,7,28,32,1,15,47,8,4,2,6,20,54,0,12,10,31,0,10,3,2,0,0,2,10,3,0,3,4,0,9,5,0,1,3,3,0,0,2,2,1,0,0,1,2,1,0,0,5,3,1,0,15,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,6,2,1,1,7,4
4 - Δράμας,102 E.T. Δήμου Δράμας,505,276,6,1,7,269,100,4,23,40,4,19,28,1,0,1,7,15,50,1,8,5,33,0,5,1,1,0,0,1,14,6,0,4,2,0,8,2,0,2,0,0,1,1,0,0,5,1,1,2,2,1,0,0,2,1,1,0,29,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0,2,3,0,2,1,0,2,1,0,0,11,7
4 - Δράμας,103 E.T. Δήμου Δράμας,516,275,2,3,5,270,76,1,30,15,3,19,40,4,1,2,7,22,54,0,10,13,29,1,14,3,1,1,3,1,24,5,1,6,5,1,6,2,0,1,9,9,1,1,1,0,2,0,0,1,4,2,1,1,5,0,2,0,18,0,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,1,0,0,2,1,0,0,6,1
4 - Δράμας,104 E.T. Δήμου Δράμας,524,286,4,0,4,282,76,3,14,23,4,26,55,8,4,2,3,29,80,2,12,11,53,1,5,1,0,1,1,0,28,7,1,5,6,2,11,2,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,5,1,1,2,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,2,2,0,0,5,3
4 - Δράμας,105 E.T. Δήμου Δράμας,519,287,7,0,7,280,124,2,56,30,6,22,24,2,1,0,7,14,55,1,15,7,26,0,3,1,0,0,1,1,17,6,1,0,4,0,7,0,0,3,6,6,0,0,0,0,0,0,0,0,1,0,2,0,3,1,0,2,18,1,6,9,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,3,2,0,1,5,3,0,0,0,1,0,1,1,6,4
4 - Δράμας,106 E.T. Δήμου Δράμας,502,262,5,3,8,254,97,8,23,43,1,20,33,4,4,3,11,8,45,2,11,14,16,0,3,1,0,1,0,0,18,10,0,3,2,0,9,2,1,3,6,5,2,0,0,0,2,1,0,1,2,0,0,0,1,0,1,0,13,4,5,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,2,0,0,8,7,1,0,0,2,1,0,0,6,5
4 - Δράμας,107 E.T. Δήμου Δράμας,525,278,5,1,6,272,86,1,34,32,4,12,44,4,2,1,7,24,48,1,6,10,31,0,11,2,1,0,0,2,20,8,3,3,3,1,7,1,1,2,8,7,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,1,20,1,5,10,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,1,0,2,2,0,0,0,4,3,0,0,11,3
4 - Δράμας,108 E.T. Δήμου Δράμας,489,249,2,2,4,245,80,9,21,22,1,19,42,2,3,2,5,25,43,2,4,7,26,0,14,4,1,1,1,1,14,5,0,2,4,0,3,2,0,0,4,3,0,0,0,0,1,0,0,0,1,1,0,0,4,2,0,1,23,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,1,5,3,1,1,0,1,1,0,0,4,2
