ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΘΑΝΑΣΙΟΥ ΧΑΡΑΛΑΜΠΟΣ του Χριστόφα,ΒΑΤΗ ΑΦΡΟΔΙΤΗ-ΝΤΑΪΑΝΑ του Δημητρίου,ΜΕΛΑΤΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΠΙΠΙΝΗΣ ΙΑΣΩΝΑΣ του Παναγιώτη,ΧΑΤΖΗΚΟΜΝΗΝΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Γεωργίου,ΣΥΡΙΖΑ,ΒΑΣΙΛΑ ΜΥΡΣΙΝΗ του Βασιλείου,ΜΑΝΤΖΑΒΕΛΑΣ ΑΝΤΩΝΙΟΣ του Λεωνίδα,ΜΟΙΡΑΣΓΕΝΤΗΣ ΔΗΜΗΤΡΙΟΣ του Ευστράτιου,ΜΠΟΥΡΝΟΥΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΝΙΚΟΛΑΡΑ ΜΑΡΙΑ του Εμμανουήλ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΑΜΑΚΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Γεωργίου,ΠΑΡΑΣΚΕΥΑΪΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χαριλάου,ΠΕΤΡΕΛΛΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΟΥΦΟΥ ΜΑΓΔΑΛΗΝΗ του Στυλιανού,ΧΟΧΛΑΚΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Θεοδώρου,Κ.Κ.Ε.,ΖΑΦΕΙΡΙΟΥ ΙΩΑΝΝΗΣ του Παναγιώτη,ΚΟΜΝΗΝΑΚΑ ΜΑΡΙΑ του Αποστόλου,ΜΑΝΤΑΤΗΣ ΣΤΑΥΡΟΣ του Ιγνατίου,ΠΛΑΝΤΖΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΤΣΙΡΙΓΩΤΗ ΝΙΚΗ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΔΗΜΗΤΡΑΝΤΖΟΥ ΡΟΖΑΝΑ του Κωνσταντίνου,ΚΑΝΙΩΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΚΑΡΥΟΦΥΛΛΑΚΗ ΜΑΓΔΑΛΗΝΗ του Ιορδάνη,ΜΠΟΥΡΑΝΤΑΝΗΣ ΘΕΟΔΩΡΟΣ ΑΝΔΡΕΑΣ του Σταύρου,ΠΑΠΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΕΡΔΕΛΗΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΜΑΝΤΖΑΡΗ ΕΥΣΤΑΘΙΑ (ΕΥΑ) του Δημητρίου,ΠΑΤΣΕΛΗΣ ΤΕΡΠΑΝΔΡΟΣ-ΒΑΣΙΛΕΙΟΣ (ΑΚΗΣ) του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΜΠΑΛΗ ΕΥΘΑΛΙΑ του Θεόδωρου,Κ.Κ.Ε. (μ-λ),ΓΙΑΝΝΟΥΛΗΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΘΑΝΟΥ ΓΕΩΡΓΙΑ του Δημήτριου,Ο.Κ.Δ.Ε.,ΕΡΗΜΑΚΗ ΑΝΑΣΤΑΣΙΑ του Βλάσιου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΡΓΥΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Φωτίου,ΖΑΡΑΔΟΥΚΑ ΕΛΠΙΔΑ του Δημητρίου,ΜΑΝΑΒΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,Κίνημα 21,ΚΑΠΠΗΣ ΧΡΗΣΤΟΣ του Σωκράτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΒΑΧΤΣΑΒΑΝΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,ΛΗΜΝΑΙΟΥ ΠΟΛΥΞΕΝΗ του Κυριάκου,ΠΑΛΑΙΟΛΟΓΟΣ ΓΕΩΡΓΙΟΣ του Τιμολέοντος,ΝΙΚΗ,ΔΕΛΒΕΡΟΥΔΗ ΑΝΑΣΤΑΣΙΑ του Κομνηνού,ΠΑΛΗΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΑΜΑΡΑ ΜΑΡΘΑ του Γεωργίου,κοινωνία αξιών,ΛΑΣΚΑΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΜΠΑΤΖΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Σάββα,ΖΙΜΒΡΑΓΟΥΔΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,ΠΕΤΑΡΟΥΔΑ ΣΤΥΛΙΑΝΗ του Κωνσταντίνου,Ο.Α.Κ.Κ.Ε.,ΛΙΑΣΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΛΕΟΝΤΗ ΑΝΑΣΤΑΣΙΑ του Ιπποκράτη,Ελλήνων Συνέλευσις,ΕΛΕΥΘΕΡΑΚΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΛΑΚΚΑ ΝΙΚΟΛΕΤΤΑ του Αθανάσιου,ΝΑΘΑΝΑΗΛΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ένωση Κεντρώων,ΜΠΙΓΓΟΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΣΚΑΡΑΚΑΚΗΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Κωνσταντίνου,ΣΥΚΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΧΑΤΖΗΜΑΝΩΛΗ ΕΛΕΝΗ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΘΕΟΦΑΝΟΥΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΕΤΡΙΤΖΙΚΛΗ ΠΑΝΑΓΙΩΤΑ του Νικολάου,ΤΕΛΩΝΗ ΝΙΚΗ του Ευστρατίου,ΤΕΡΖΟΓΛΟΥ ΑΚΥΛΑΣ του Ηλία,ΧΛΙΜΠΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΛΩΝΗ ΑΝΤΩΝΙΑ του Πάνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΥΦΤΕΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΑΝ...,ΚΑΣΦΙΚΗΣ ΔΙΟΝΥΣΙΟΣ του Ελευθερίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΒΟΥΡΑΣ ΔΗΜΗΤΡΙΟΣ του Ιγνατίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΡΑΝΤΖΗ ΜΑΡΙΑΝΘΗ του Χαραλάμπους
48 - Λέσβου,61 E.T. Δήμου Δυτικής Λέσβου,426,185,4,0,4,181,67,41,13,0,1,7,33,3,0,4,8,14,33,13,4,3,0,10,21,0,9,7,0,2,6,0,2,0,0,3,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,0,2,2
48 - Λέσβου,62 E.T. Δήμου Δυτικής Λέσβου,428,165,2,0,2,163,84,45,20,0,9,2,22,2,3,1,5,10,24,10,4,3,0,6,23,5,4,11,0,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
48 - Λέσβου,63 E.T. Δήμου Δυτικής Λέσβου,427,175,1,1,2,173,68,39,14,0,5,8,45,2,1,2,16,11,22,10,2,0,0,7,27,1,4,12,1,2,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,2,1,0,0,0,0,1,0
48 - Λέσβου,64 E.T. Δήμου Δυτικής Λέσβου,230,134,1,1,2,132,44,18,8,0,11,7,38,3,1,2,6,23,32,3,12,9,0,7,4,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,5,5
48 - Λέσβου,65 E.T. Δήμου Δυτικής Λέσβου,263,102,1,1,2,100,37,18,4,0,2,13,26,0,0,1,12,10,8,1,2,3,0,0,17,1,4,10,0,1,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
48 - Λέσβου,66 E.T. Δήμου Δυτικής Λέσβου,324,156,1,1,2,154,69,37,0,0,2,27,32,3,1,8,14,1,17,2,9,2,0,3,14,4,5,0,0,2,3,1,0,0,1,0,1,1,0,0,5,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,3,1
48 - Λέσβου,67 E.T. Δήμου Δυτικής Λέσβου,329,151,4,0,4,147,76,26,0,0,3,43,21,0,0,17,0,2,14,1,11,1,0,1,12,2,6,2,0,1,2,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,2,0,0,0,3,1
48 - Λέσβου,68 E.T. Δήμου Δυτικής Λέσβου,503,254,7,1,8,246,88,26,6,0,6,35,57,2,1,15,11,22,29,4,7,3,1,7,45,2,23,3,0,5,5,1,0,0,0,3,6,2,3,1,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,4,0
48 - Λέσβου,69 E.T. Δήμου Δυτικής Λέσβου,515,244,6,1,7,237,110,43,5,1,20,39,48,3,0,11,10,21,22,3,7,9,0,0,32,1,20,2,1,3,2,0,0,0,0,1,9,7,1,0,1,0,2,2,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,1
48 - Λέσβου,70 E.T. Δήμου Δυτικής Λέσβου,316,160,4,1,5,155,69,24,3,0,3,31,15,0,0,3,6,3,33,2,20,0,0,7,13,1,7,1,0,2,8,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0
48 - Λέσβου,71 E.T. Δήμου Δυτικής Λέσβου,305,155,2,0,2,153,72,15,0,1,1,52,22,0,0,9,10,3,27,2,23,1,0,1,11,1,8,1,0,1,2,1,0,0,0,0,3,3,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,4,0,3,1,0,0,1,1,1,1,0,0,0,0,1,1
48 - Λέσβου,72 E.T. Δήμου Δυτικής Λέσβου,539,263,6,1,7,256,134,46,0,0,3,74,40,1,1,19,8,5,25,0,18,3,0,2,34,4,17,5,1,1,6,1,0,2,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,6,4
48 - Λέσβου,73 E.T. Δήμου Δυτικής Λέσβου,539,211,6,2,8,203,87,20,2,1,10,47,40,2,0,26,6,1,31,1,26,1,1,2,21,1,11,5,0,0,5,0,0,0,0,1,7,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
48 - Λέσβου,74 E.T. Δήμου Δυτικής Λέσβου,535,290,6,3,9,281,123,41,5,5,11,51,53,1,2,30,5,2,26,1,16,1,1,1,39,4,25,5,0,2,3,0,1,0,0,1,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,4,0,0,2,6,1,2,2,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,7,3
48 - Λέσβου,75 E.T. Δήμου Δυτικής Λέσβου,535,237,2,1,3,234,109,31,6,1,9,54,48,2,0,28,13,1,22,4,14,0,0,0,28,1,13,5,0,3,6,1,0,0,1,3,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,1,0,0,0,0,0,2,2
48 - Λέσβου,76 E.T. Δήμου Δυτικής Λέσβου,537,242,4,2,6,236,98,26,2,0,10,57,55,1,0,39,12,1,35,4,21,4,0,4,22,1,11,5,0,0,9,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
48 - Λέσβου,77 E.T. Δήμου Δυτικής Λέσβου,545,226,8,1,9,217,80,22,1,4,7,42,62,3,0,35,10,6,25,0,11,8,2,2,27,0,11,5,2,0,5,0,2,0,0,2,6,3,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,1,1,1,1,0,0,0,0,1,0
48 - Λέσβου,78 E.T. Δήμου Δυτικής Λέσβου,270,98,0,0,0,98,43,29,3,0,0,10,15,2,0,4,4,4,14,2,8,4,0,0,17,1,3,10,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
48 - Λέσβου,79 E.T. Δήμου Μυτιλήνης,515,230,6,1,7,223,71,48,2,0,5,9,33,4,2,3,13,1,27,4,9,8,1,3,52,5,32,2,0,6,9,1,0,3,0,3,2,1,0,0,3,3,1,1,0,0,0,1,0,0,1,4,3,1,0,0,0,9,3,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,2,0,0,0,0,2,2
48 - Λέσβου,80 E.T. Δήμου Μυτιλήνης,516,212,2,2,4,208,60,42,1,0,4,8,28,8,0,5,13,0,30,8,12,6,0,1,67,7,45,1,0,8,5,0,2,2,0,1,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4
48 - Λέσβου,81 E.T. Δήμου Μυτιλήνης,505,250,8,2,10,240,56,30,0,1,2,14,56,5,0,11,23,9,27,3,17,1,0,5,66,3,51,0,0,6,5,1,1,0,0,0,3,1,0,1,3,2,1,0,1,0,0,1,0,0,0,2,1,2,0,0,2,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1
48 - Λέσβου,82 E.T. Δήμου Μυτιλήνης,499,244,5,1,6,238,82,46,4,0,0,21,26,4,1,5,11,1,28,5,8,6,0,5,71,2,55,4,0,2,10,1,2,1,0,2,3,2,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2
48 - Λέσβου,83 E.T. Δήμου Μυτιλήνης,506,202,4,3,7,195,56,36,2,0,7,3,40,3,0,5,24,2,32,9,12,5,0,4,35,2,18,3,0,9,5,2,0,1,0,1,2,1,0,1,3,3,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,6,3
48 - Λέσβου,84 E.T. Δήμου Μυτιλήνης,493,222,5,3,8,214,68,45,0,0,6,11,37,3,1,5,16,5,26,5,4,8,0,7,58,7,40,0,0,7,4,0,0,1,1,1,2,0,1,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,5,5
48 - Λέσβου,85 E.T. Δήμου Μυτιλήνης,477,238,8,3,11,227,75,38,1,2,14,12,33,3,0,3,15,5,39,24,7,1,0,6,53,4,37,0,0,6,8,1,1,2,0,1,2,2,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1
48 - Λέσβου,86 E.T. Δήμου Μυτιλήνης,549,291,5,1,6,285,108,60,5,1,16,13,37,4,1,3,12,14,49,12,17,14,0,5,48,3,3,5,1,29,11,3,1,0,1,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,3,1,4,1,1,0,7,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,1,0,2,1,6,3
48 - Λέσβου,87 E.T. Δήμου Μυτιλήνης,536,277,10,0,10,267,102,64,4,0,9,14,25,6,2,1,6,7,51,12,18,13,1,5,43,1,12,1,0,21,16,5,0,1,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,0,1,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,5,0,1,0,0,2,1,1,1,0,1,0,0,0,7,4
48 - Λέσβου,88 E.T. Δήμου Μυτιλήνης,404,253,2,6,8,245,101,61,3,0,5,20,31,0,1,2,13,10,28,3,6,3,0,16,43,2,3,2,0,31,8,1,1,2,0,1,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,7,2,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,2,1,0,2,1,0,0,0,0,0,0,3,2
48 - Λέσβου,89 E.T. Δήμου Μυτιλήνης,394,253,2,1,3,250,113,72,3,1,7,18,34,1,1,2,16,10,27,5,9,5,1,7,33,0,3,1,0,26,16,1,1,1,1,3,3,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
48 - Λέσβου,90 E.T. Δήμου Μυτιλήνης,397,237,2,2,4,233,118,58,4,2,16,33,24,2,0,3,6,5,23,5,11,2,0,2,36,3,3,1,0,22,8,4,1,1,0,2,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,2,0,1,0,0,0,0,1,0,0,0,3,2
48 - Λέσβου,91 E.T. Δήμου Μυτιλήνης,585,277,11,0,11,266,98,55,1,1,14,17,49,4,0,2,22,14,44,16,12,8,0,7,36,2,6,0,0,27,11,1,1,1,0,1,5,3,1,0,2,2,2,0,1,0,0,2,0,0,1,5,3,1,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,1,0,0,1,1,2,2
48 - Λέσβου,92 E.T. Δήμου Μυτιλήνης,579,261,6,5,11,250,80,50,2,1,10,10,44,3,1,4,17,10,35,11,6,6,0,8,34,7,8,3,1,13,10,4,2,0,0,3,5,1,1,3,3,3,1,1,0,0,0,1,1,0,0,0,0,6,0,2,1,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,1,0,0,0,2,4,3,3,2,5,4,2,1,4,3
48 - Λέσβου,93 E.T. Δήμου Μυτιλήνης,586,283,5,3,8,275,112,64,3,2,10,23,38,3,2,4,16,7,40,15,5,8,0,7,31,1,5,0,0,21,6,0,1,0,1,1,1,0,1,0,3,1,1,0,1,0,0,3,0,2,0,2,1,3,1,2,0,7,1,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,4,4,9,2,0,0,0,2,0,0,2,0,2,1,1,0,7,4
48 - Λέσβου,94 E.T. Δήμου Μυτιλήνης,402,247,8,4,12,235,99,70,5,3,7,8,40,4,5,2,19,6,22,7,7,3,0,4,24,0,8,0,1,12,23,8,6,2,1,3,1,1,0,0,1,1,2,1,1,0,0,2,1,1,0,3,3,2,1,0,0,10,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
48 - Λέσβου,95 E.T. Δήμου Μυτιλήνης,323,172,5,1,6,166,58,37,4,2,8,6,37,1,1,0,16,13,29,15,10,2,0,2,17,0,4,0,0,12,6,2,1,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,0,2,1,0,2,0,0,0,0,0,1,1
48 - Λέσβου,96 E.T. Δήμου Μυτιλήνης,342,183,1,1,2,181,79,41,2,2,10,9,33,1,1,2,14,7,32,7,8,2,0,10,16,1,0,1,0,8,1,0,1,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,1,0,0,4,1
48 - Λέσβου,97 E.T. Δήμου Μυτιλήνης,478,237,3,0,3,234,62,33,3,1,7,10,36,1,0,6,15,8,52,10,18,13,1,9,44,0,5,3,0,34,10,4,2,1,0,2,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,8,2,0,4,0,0,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,5,4
48 - Λέσβου,98 E.T. Δήμου Μυτιλήνης,491,242,8,2,10,232,87,68,2,1,5,5,44,4,0,8,25,5,37,16,4,8,0,5,31,2,9,0,0,17,7,0,2,3,1,0,5,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,2
48 - Λέσβου,99 E.T. Δήμου Μυτιλήνης,504,218,4,2,6,212,79,52,1,0,3,16,29,4,0,0,18,6,35,13,4,13,0,4,33,3,7,2,0,20,9,6,1,1,1,0,1,1,0,0,5,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,4,3,0,1,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
48 - Λέσβου,100 E.T. Δήμου Μυτιλήνης,467,229,10,1,11,218,100,63,6,1,10,16,35,5,1,1,15,4,30,14,8,2,0,3,24,2,2,0,1,14,4,0,0,1,0,1,6,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,1,3,1,0,0,0,0,0,0,0,4,2
48 - Λέσβου,101 E.T. Δήμου Μυτιλήνης,478,235,5,1,6,229,66,44,3,1,6,8,30,3,0,2,15,8,34,13,6,3,0,6,41,2,9,0,0,24,12,1,1,1,0,0,3,1,2,0,2,1,1,1,0,0,0,0,0,0,0,4,0,3,2,0,1,4,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,2,0,0,1,0,1,3,1,3,2,3,1,2,0,9,5
48 - Λέσβου,102 E.T. Δήμου Μυτιλήνης,385,202,12,2,14,188,66,42,2,1,8,10,35,3,0,1,24,1,38,3,11,9,1,14,24,2,8,1,0,11,2,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,2,1
48 - Λέσβου,103 E.T. Δήμου Μυτιλήνης,421,251,4,6,10,241,94,56,2,0,12,18,43,5,3,7,21,2,43,1,10,26,2,1,30,5,5,2,0,12,6,1,1,0,0,3,2,1,1,0,1,1,2,1,0,0,0,1,0,0,0,1,1,2,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,1,1,0,0,4,2,0,0
48 - Λέσβου,104 E.T. Δήμου Μυτιλήνης,429,246,7,1,8,238,79,48,3,0,8,17,39,5,0,9,19,1,45,1,11,24,0,6,31,7,12,0,0,9,6,0,2,0,1,0,4,4,0,0,2,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,6,0,2,0,0,3,1,0,0,0,3,1,3,3,3,1
