ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΚΥΡΙΑΚΙΔΟΥ ΦΩΤΕΙΝΗ (ΦΑΙΗ) του Δημοσθένη,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ (ΝΤΙΝΟΣ) του Ευαγγέλου,ΣΚΟΥΤΕΡΗ ΦΩΤΕΙΝΗ του Κωνσταντίνου,ΣΤΥΛΙΟΣ ΓΕΩΡΓΙΟΣ του Δημοσθένη,ΣΥΡΙΖΑ,ΒΛΑΡΑΣ ΓΡΗΓΟΡΙΟΣ του Δημητρίου,ΓΕΡΟΒΑΣΙΛΗ ΟΛΓΑ του Βασιλείου,ΜΠΟΥΡΑΝΤΑ ΜΑΡΓΑΡΙΤΑ του Χρήστου,ΤΣΙΡΚΑΣ ΒΑΣΙΛΕΙΟΣ του Δημητρίου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΚΟΚΑΣ ΧΡΗΣΤΟΣ του Ναπολέοντα,ΜΑΡΕΤΗ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΜΕΓΑΣ ΧΡΗΣΤΟΣ του Περικλή,ΡΙΖΟΥ ΑΙΚΑΤΕΡΙΝΗ του Πέτρου,Κ.Κ.Ε.,ΑΛΙΦΤΗΡΑΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΠΕΣΛΗΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Δημητρίου,ΣΚΟΡΙΛΑ ΛΑΜΠΡΙΝΗ του Λάμπρου,ΤΣΩΛΑ ΣΟΦΙΑ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΜΠΑΓΚΑΤΟΥΡΙΔΟΥ ΣΟΦΙΑ του Θεοδώρου,ΠΑΡΙΟΡΙΤΣΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΕΤΡΙΔΗΣ ΣΤΥΛΙΑΝΟΣ του Σταύρου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΘΕΟΔΩΡΟΥ ΕΛΕΝΗ του Χρήστου,ΠΙΣΤΙΩΛΗΣ ΣΤΑΥΡΟΣ του Δημητρίου,ΣΚΟΥΡΑ ΛΟΥΙΖΑ του Θεοφάνη,ΣΤΑΜΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοφάνη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΔΟΥΛΗ ΠΑΡΑΣΚΕΥΗ του Ανδρέα,ΚΑΡΠΟΥΖΗΣ ΓΕΩΡΓΙΟΣ του Γεράσιμου,Κ.Κ.Ε. (μ-λ),ΚΡΑΨΙΤΗΣ ΝΙΚΟΛΑΟΣ του Ιωάννη,ΜΑΤΣΟΥΚΑΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΤΣΩΛΗ ΝΙΚΟΛΕΤΑ του Χρήστου,Ο.Κ.Δ.Ε.,ΜΠΡΕΝΤΑΣ ΑΛΕΞΙΟΣ του Αποστόλου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΡΑΤΣΙΣΤΑΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΚΑΝΕΛΛΟΥ ΑΡΕΤΗ του Παντελή,ΣΤΑΥΡΟΥΛΑΚΗΣ ΑΝΑΡΓΥΡΟΣ του Μιχαήλ,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗ ΑΡΤΕΜΗΣΙΑ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΓΑΛΑΝΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Δημητρίου,ΣΤΑΣΙΝΟΥ ΕΛΕΝΗ του Νικολάου,ΝΙΚΗ,ΚΟΥΤΣΙΟΥΚΗ ΒΑΣΙΛΙΚΗ του Αθανασίου,ΡΙΖΟΣ ΙΩΑΝΝΗΣ του Νικολάου,ΣΒΟΡΩΝΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,κοινωνία αξιών,ΑΣΗΜΑΚΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Χρήστου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΧΑΡΟΥ ΕΛΕΝΗ του Γεωργίου,Ο.Α.Κ.Κ.Ε.,ΜΑΝΤΖΑΣ ΕΛΕΥΘΕΡΙΟΣ του Βασιλείου,Μ-Λ Κ.Κ.Ε.,ΚΡΙΚΑΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΑΡΑΧΡΗΣΤΟΣ ΕΥΘΥΜΙΟΣ του Γεωργίου,ΧΕΛΗ ΑΓΓΕΛΙΚΗ του Γεωργίου,Ένωση Κεντρώων,ΚΑΛΑΝΤΖΗΣ ΧΑΡΑΛΑΜΠΟΣ του Γεωργίου,ΛΥΣΙΜΑΧΟΥ ΑΓΓΕΛΙΚΗ του Νικολάου,ΤΥΡΟΛΟΓΟΣ ΦΩΤΙΟΣ του Γεωργίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΙΓΔΟΥ ΣΤΥΛΙΑΝΗ του Παναγιώτη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΒΕΛΛΑ ΚΩΝΤΣΤΑΝΤΙΝΑ του Αθανασίου,ΤΣΙΩΛΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΑΛΕΞΑΝΔΡΟΣ - ΔΗΜΗΤΡΙΟΣ του Χρήστου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΙΑΝΝΙΝΑ ΙΩΑΝΝΑ του Κωνσταντίνου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΓΕΩΡΓΙΟΣ του Ευαγγέλου,ΕΑΝ...,ΚΟΜΠΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Θεοφάνη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΤΣΙΓΚΑ ΣΤΥΛΙΑΝΗ του Δημοσθένης,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΣΙΛΙΩΝΗΣ ΠΕΤΡΟΣ του Κωνσταντίνου
19 - Αρτας,86 E.T. Δήμου Αρταίων,403,244,7,1,8,236,76,7,18,2,36,64,2,28,2,20,21,4,4,5,4,42,3,1,2,31,4,3,0,1,4,1,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,3,0
19 - Αρτας,87 E.T. Δήμου Αρταίων,421,271,6,0,6,265,98,13,30,4,45,95,0,40,0,41,25,9,0,3,7,33,3,3,2,20,3,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
19 - Αρτας,88 E.T. Δήμου Αρταίων,332,190,3,0,3,187,99,27,22,3,35,34,0,19,0,10,19,3,1,3,12,8,2,1,0,4,2,1,0,0,8,0,1,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
19 - Αρτας,89 E.T. Δήμου Αρταίων,351,191,3,1,4,187,79,23,16,3,27,49,2,25,1,13,33,2,3,12,12,7,2,0,0,4,6,3,0,1,4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1
19 - Αρτας,90 E.T. Δήμου Αρταίων,293,167,2,2,4,163,51,3,14,0,27,47,2,31,2,10,37,13,2,10,9,16,4,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,3
19 - Αρτας,91 E.T. Δήμου Αρταίων,274,194,9,1,10,184,84,4,13,5,54,43,3,29,0,8,28,10,3,2,13,12,0,2,0,8,3,2,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2
19 - Αρτας,92 E.T. Δήμου Αρταίων,293,178,0,0,0,178,55,3,8,4,31,67,5,33,6,12,32,9,3,4,13,7,1,0,0,4,9,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
19 - Αρτας,93 E.T. Δήμου Αρταίων,322,210,2,0,2,208,92,8,25,3,50,47,9,20,3,7,22,7,1,5,8,13,0,6,1,5,5,2,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,1,1,1,0,2,1,2,1,0,1,0,0,0,5,3
19 - Αρτας,94 E.T. Δήμου Αρταίων,299,212,3,1,4,208,96,8,25,2,55,41,4,18,0,12,22,3,0,1,15,20,1,1,1,14,3,1,1,0,4,1,1,2,0,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,5,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,2,2
19 - Αρτας,95 E.T. Δήμου Γεωργίου Καραϊσκάκη,465,228,2,1,3,225,74,7,25,1,38,100,6,62,2,22,21,7,1,7,4,12,3,5,1,1,5,2,1,0,3,1,1,0,0,3,1,0,1,0,0,1,0,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
19 - Αρτας,96 E.T. Δήμου Γεωργίου Καραϊσκάκη,477,262,5,0,5,257,78,3,12,6,49,109,13,60,1,25,32,10,4,9,8,10,1,2,2,1,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,5,3,1,1,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,4,1
19 - Αρτας,97 E.T. Δήμου Γεωργίου Καραϊσκάκη,268,115,0,1,1,114,56,7,26,0,20,30,3,14,2,10,4,2,0,0,0,2,1,0,1,0,5,2,0,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1
19 - Αρτας,98 E.T. Δήμου Γεωργίου Καραϊσκάκη,188,120,0,1,1,119,60,0,14,2,43,33,0,25,1,4,9,3,1,2,2,9,6,0,2,0,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,99 E.T. Δήμου Γεωργίου Καραϊσκάκη,412,206,2,1,3,203,80,5,18,0,52,76,5,48,1,9,29,9,13,2,1,5,0,1,2,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
19 - Αρτας,100 E.T. Δήμου Γεωργίου Καραϊσκάκη,326,171,5,4,9,162,55,7,18,0,26,70,6,42,0,17,13,0,2,1,8,6,0,0,2,3,7,1,1,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
19 - Αρτας,101 E.T. Δήμου Γεωργίου Καραϊσκάκη,177,82,1,0,1,81,23,1,2,1,18,34,3,17,1,9,7,0,1,1,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19 - Αρτας,102 E.T. Δήμου Γεωργίου Καραϊσκάκη,305,178,2,3,5,173,48,0,11,2,30,59,2,20,1,32,18,12,1,2,1,24,6,3,5,3,3,1,1,0,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,9,3
19 - Αρτας,103 E.T. Δήμου Γεωργίου Καραϊσκάκη,290,175,4,0,4,171,49,3,23,1,21,70,2,35,1,30,12,8,0,0,0,25,14,6,3,2,5,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
19 - Αρτας,104 E.T. Δήμου Γεωργίου Καραϊσκάκη,470,262,9,3,12,250,108,15,7,0,76,88,2,56,5,5,17,13,1,2,1,13,4,0,2,2,5,2,0,1,0,0,0,0,0,8,0,8,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,4,1
19 - Αρτας,105 E.T. Δήμου Γεωργίου Καραϊσκάκη,165,105,5,3,8,97,36,3,8,0,20,42,2,29,2,7,9,5,1,1,2,2,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3
19 - Αρτας,106 E.T. Δήμου Γεωργίου Καραϊσκάκη,452,258,6,2,8,250,117,5,23,0,68,69,0,38,1,21,20,13,2,2,3,14,0,0,13,1,11,4,1,3,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,1,0,0,0,0,1,0
19 - Αρτας,107 E.T. Δήμου Γεωργίου Καραϊσκάκη,449,250,3,2,5,245,121,5,10,1,93,69,1,41,1,17,25,7,3,7,4,2,0,1,0,1,7,0,1,1,5,0,0,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,3,1,0,0,2,1,0,0,1,1
19 - Αρτας,108 E.T. Δήμου Γεωργίου Καραϊσκάκη,342,193,3,0,3,190,89,6,9,0,65,66,11,32,0,17,6,1,0,3,0,3,0,1,0,0,1,1,0,0,3,2,0,0,0,5,0,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
19 - Αρτας,109 E.T. Δήμου Γεωργίου Καραϊσκάκη,439,227,3,1,4,223,83,4,9,0,56,81,2,39,1,27,18,3,0,10,2,15,0,0,11,2,4,1,1,1,7,1,0,0,1,3,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
19 - Αρτας,110 E.T. Δήμου Γεωργίου Καραϊσκάκη,203,99,3,0,3,96,46,1,9,2,29,28,0,7,0,18,8,1,2,3,1,4,1,0,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
19 - Αρτας,111 E.T. Δήμου Γεωργίου Καραϊσκάκη,206,87,1,0,1,86,26,2,11,2,8,31,3,13,3,6,12,2,0,6,2,6,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1
19 - Αρτας,112 E.T. Δήμου Γεωργίου Καραϊσκάκη,351,179,1,0,1,178,90,13,21,3,43,58,5,39,3,4,8,3,0,2,2,3,0,0,1,2,5,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0
19 - Αρτας,113 E.T. Δήμου Γεωργίου Καραϊσκάκη,350,166,5,1,6,160,72,2,43,0,18,54,2,24,0,18,14,6,3,2,1,7,0,0,2,3,2,1,0,1,5,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,114 E.T. Δήμου Γεωργίου Καραϊσκάκη,417,233,3,2,5,228,127,7,73,3,32,53,2,35,2,7,19,7,3,4,3,8,3,0,1,2,2,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
19 - Αρτας,115 E.T. Δήμου Γεωργίου Καραϊσκάκη,249,99,5,0,5,94,35,9,3,1,21,35,1,6,2,18,10,8,0,2,0,7,2,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
19 - Αρτας,116 E.T. Δήμου Γεωργίου Καραϊσκάκη,283,126,2,0,2,124,53,8,14,0,27,41,2,21,4,11,12,5,1,2,1,5,0,0,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,2,2
19 - Αρτας,117 E.T. Δήμου Γεωργίου Καραϊσκάκη,332,153,2,1,3,150,49,6,9,0,19,40,4,12,2,14,42,18,13,6,1,6,0,0,2,1,2,1,0,1,0,0,0,0,0,7,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19 - Αρτας,118 E.T. Δήμου Γεωργίου Καραϊσκάκη,346,178,0,0,0,178,44,4,5,1,29,62,1,32,2,11,41,22,3,8,2,15,1,2,5,1,3,0,0,0,2,1,0,1,0,5,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
19 - Αρτας,119 E.T. Δήμου Γεωργίου Καραϊσκάκη,256,113,1,0,1,112,52,3,16,0,27,40,1,28,3,5,10,1,7,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
19 - Αρτας,120 E.T. Δήμου Γεωργίου Καραϊσκάκη,262,103,0,0,0,103,43,7,12,1,17,40,0,33,2,3,12,3,7,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
19 - Αρτας,121 E.T. Δήμου Γεωργίου Καραϊσκάκη,288,125,0,2,2,123,58,1,2,0,41,36,0,24,0,7,11,4,2,1,0,4,0,0,1,2,1,0,1,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
19 - Αρτας,122 E.T. Δήμου Γεωργίου Καραϊσκάκη,263,98,1,0,1,97,39,3,5,1,28,31,0,18,0,8,10,2,2,2,2,5,0,1,0,0,2,1,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
19 - Αρτας,123 E.T. Δήμου Γεωργίου Καραϊσκάκη,244,126,0,0,0,126,63,8,17,0,35,37,3,21,0,12,17,4,3,9,0,1,1,0,0,0,2,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,124 E.T. Δήμου Γεωργίου Καραϊσκάκη,272,118,0,1,1,117,43,6,8,1,27,50,2,37,0,6,10,6,0,1,2,6,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0
19 - Αρτας,125 E.T. Δήμου Κεντρικών Τζουμέρκων,319,190,3,0,3,187,53,3,6,3,33,69,11,44,4,6,34,25,1,3,3,15,1,0,0,1,5,1,2,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
19 - Αρτας,126 E.T. Δήμου Κεντρικών Τζουμέρκων,318,190,2,0,2,188,51,5,13,1,27,66,8,39,2,13,28,19,2,2,3,15,2,1,1,1,13,3,0,2,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
19 - Αρτας,127 E.T. Δήμου Κεντρικών Τζουμέρκων,160,87,1,0,1,86,7,1,2,0,3,54,0,33,0,17,7,3,0,3,0,7,0,0,0,0,2,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,128 E.T. Δήμου Κεντρικών Τζουμέρκων,252,137,2,2,4,133,71,2,16,0,42,37,1,22,0,9,8,1,0,6,0,7,0,0,1,4,3,2,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,129 E.T. Δήμου Κεντρικών Τζουμέρκων,146,67,1,0,1,66,20,0,2,0,17,26,0,12,0,10,6,2,0,2,2,10,6,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,130 E.T. Δήμου Κεντρικών Τζουμέρκων,195,101,0,2,2,99,33,4,8,0,18,31,0,16,0,8,15,2,0,11,1,8,1,0,4,1,5,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
19 - Αρτας,131 E.T. Δήμου Κεντρικών Τζουμέρκων,472,253,4,1,5,248,56,1,21,1,27,126,4,72,4,31,13,2,2,5,3,17,4,2,0,6,10,6,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,10,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2
19 - Αρτας,132 E.T. Δήμου Κεντρικών Τζουμέρκων,164,162,2,1,3,159,47,3,13,1,23,56,2,26,0,24,36,13,3,7,5,8,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
19 - Αρτας,133 E.T. Δήμου Κεντρικών Τζουμέρκων,223,104,0,1,1,103,53,2,4,1,43,25,1,7,1,11,13,4,0,5,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2
19 - Αρτας,134 E.T. Δήμου Κεντρικών Τζουμέρκων,191,98,2,1,3,95,19,0,0,0,0,45,2,25,0,11,13,9,0,1,1,5,3,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
