ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΑΒΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΚΡΗΤΙΚΟΣ ΝΕΟΚΛΗΣ του Δημοσθένη,ΣΙΑΧΟΥ ΕΥΓΕΝΙΑ του Αριστείδη,ΣΤΑΜΑΤΑΚΟΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΦΡΑΓΚΗ-ΧΑΝΤΖΑΚΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΡΙΖΑ,ΑΡΑΧΩΒΙΤΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ του Χρήστου,ΣΤΑΜΑΤΑΚΟΥ ΑΡΧΟΝΤΟΥΛΑ (ΑΝΤΑ) του Χρήστου,ΤΣΑΛΠΑΤΟΥΡΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΥΜΕΡΙ ΣΟΥΛΒΑΝ (ΒΑΣΙΛΗΣ) του Κουιτίμ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΡΗΓΟΡΑΚΟΥ ΠΑΝΑΓΙΩΤΑ (ΝΑΓΙΑ) του Λεωνίδα,ΔΕΛΗΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΛΕΙΟΣ του Αγάπιου,ΚΕΦΑΛΑ ΣΑΡΑΝΤΩ (ΣΑΡΑΝΤΟΥΛΑ) του Νικολάου,ΚΟΝΤΑΚΟΣ ΧΡΗΣΤΟΣ του Λουκά,ΜΟΥΖΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,Κ.Κ.Ε.,ΑΝΑΣΤΑΣΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΒΟΥΝΑΣΗΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΒΡΟΥΛΙΤΗΣ ΒΑΣΙΛΕΙΟΣ του Θεοδώρου,ΣΕΡΓΙΑΔΗ ΖΩΗ του Χρήστου,ΦΩΤΑΚΟΥ ΕΛΕΝΗ του Παναγιώτη,Ελληνική Λύση - Κ. Βελόπουλος,ΑΝΑΣΤΑΣΟΠΟΥΛΟΥ ΜΑΡΙΑ του Ηλία,ΚΑΛΕΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΕΣΙΔΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΡΥΠΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΣΤΑΘΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΛΑΝΗ ΑΝΤΩΝΙΑ (ΤΟΝΙΑ) του Αναστασίου,ΔΟΥΚΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΝΤΑΣΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΧΡΥΣΑΔΑΚΟΣ ΣΤΑΥΡΟΣ του Πέτρου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΚΟΥΜΗΣ ΔΗΜΗΤΡΙΟΣ του Νίκωνος,ΣΟΒΟΛΟΥ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κ.Κ.Ε. (μ-λ),ΣΑΒΒΑΪΔΗΣ ΣΤΥΛΙΑΝΟΣ του Παναγιώτη,Ο.Κ.Δ.Ε.,ΚΑΝΤΖΕΛΗ ΕΛΕΥΘΕΡΙΑ του Βασιλείου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΔΡΙΑΝΟΥ  ΒΑΡΒΑΡΑ  του Θεοδώρου ,ΚΟΙΛΑΚΟΣ ΠΕΤΡΟΣ του Δημητρίου,ΝΙΚΗΤΑΚΗ ΠΑΝΑΓΙΩΤΑ του Ευθυμίου,Κίνημα 21,ΔΟΥΒΟΓΙΑΝΝΗ ΑΜΑΛΙΑ του Παναγιώτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΑΡΥΔΗΣ ΓΕΩΡΓΙΟΣ του Ευστρατίου,ΚΡΗΤΙΚΟΥ ΜΟΝΙΚΑ ΠΙΑ του Παναγιώτη,ΠΑΠΑΔΑΤΟΣ ΗΛΙΑΣ του Αντωνίου,ΝΙΚΗ,ΒΑΛΑΖΙΩΤΗΣ ΑΠΟΣΤΟΛΟΣ του Εμμανουήλ,ΚΟΝΙΔΙΤΣΙΩΤΗ ΓΕΩΡΓΙΑ του Ευθυμίου,ΣΑΡΑΝΤΑΚΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΔΙΑΜΑΝΤΑΚΟΥ ΜΑΡΙΑ του Διονυσίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΡΟΥΜΠΕΑΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,Ο.Α.Κ.Κ.Ε.,ΤΑΣΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Ελλήνων Συνέλευσις,ΕΞΑΡΧΑΚΟΣ ΠΡΟΚΟΠΙΟΣ του Δημητρίου,ΖΑΒΑΛΑΚΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΟΥΛΟΥΒΑΡΗΣ ΘΕΟΔΩΡΟΣ του Στυλιανού,ΜΠΑΧΑΡΗ ΑΓΑΠΗ του Θεοδώρου,ΣΩΦΡΟΝΑ ΜΑΡΙΑ του Χρήστου,Ένωση Κεντρώων,ΝΤΟΥΒΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ζαχαρία,ΡΗΓΑΝΑΚΟΣ ΑΝΤΩΝΙΟΣ του Κυριάκου,ΧΡΥΣΗ ΕΛΕΝΗ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΠΑΠΑΓΓΕΛΗ ΒΑΣΙΛΙΚΗ του Αντώνιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΟΥΜΠΑ ΑΝΔΡΙΑΝΗ του Γεωργίου,ΜΠΑΪΡΑΚΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΝΑΣΤΑΣΑΚΗΣ ΜΗΝΑΣ του Δημοσθένη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΠΟΥΡΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΟΥΒΑΤΣΟΥ ΠΑΝΑΓΙΩΤΑ του Σαράντου,ΜΑΣΤΑΚΟΥΡΗΣ ΘΕΟΔΩΡΟΣ του Πλούταρχου,ΤΕΛΙΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΕΑΝ...,ΣΤΑΜΠΕΛΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΞΕΠΑΠΑΔΑΚΟΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΜΠΙΡΜΠΑΚΟΥ ΑΘΗΝΑ του Νικολάου,ΠΡΟΚΟΣ ΗΛΙΑΣ του Παναγιώτη,ΡΟΖΑΚΗΣ ΚΥΡΙΑΚΟΣ του Ισιδώρου
47 - Λακωνίας,59 E.T. Δήμου Ανατολικής Μάνης,123,62,0,0,0,62,32,20,9,0,0,1,9,5,0,0,1,1,4,3,0,0,0,1,2,1,0,0,0,0,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,60 E.T. Δήμου Ανατολικής Μάνης,312,98,2,0,2,96,35,12,11,1,0,6,2,1,0,1,0,0,37,34,0,0,0,3,16,9,0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
47 - Λακωνίας,61 E.T. Δήμου Ανατολικής Μάνης,227,76,0,0,0,76,33,3,26,0,0,0,7,6,0,0,0,0,20,18,0,0,2,0,9,9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
47 - Λακωνίας,62 E.T. Δήμου Ανατολικής Μάνης,685,193,1,0,1,192,65,20,25,1,2,9,26,22,0,2,0,0,61,55,0,2,2,1,23,5,1,2,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,6,1,2,3
47 - Λακωνίας,63 E.T. Δήμου Ανατολικής Μάνης,204,90,3,1,4,86,39,18,12,2,1,2,9,5,0,1,0,0,24,22,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,1
47 - Λακωνίας,64 E.T. Δήμου Ανατολικής Μάνης,171,59,0,0,0,59,23,6,4,1,0,9,7,2,1,2,0,0,15,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,6,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47 - Λακωνίας,65 E.T. Δήμου Ελαφονήσου,425,191,5,0,5,186,79,30,39,1,5,3,28,23,2,0,0,0,31,5,0,0,25,0,10,3,2,0,0,1,10,4,1,2,0,3,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,10,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,4,1,1
47 - Λακωνίας,66 E.T. Δήμου Ελαφονήσου,423,187,3,0,3,184,90,43,37,0,5,4,23,12,8,3,0,0,38,21,0,0,17,0,7,0,0,1,1,4,9,1,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,67 E.T. Δήμου Ελαφονήσου,447,188,2,1,3,185,89,43,32,0,4,7,22,13,4,3,0,1,21,8,0,1,10,0,6,0,0,0,2,2,10,0,0,0,1,8,5,4,0,1,0,0,0,0,0,0,0,0,4,1,1,1,3,3,0,0,0,0,9,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,11,6,0,3
47 - Λακωνίας,68 E.T. Δήμου Ευρώτα,243,90,1,1,2,88,46,11,18,1,14,2,7,4,0,2,0,1,27,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0
47 - Λακωνίας,69 E.T. Δήμου Ευρώτα,464,223,4,10,14,209,125,44,40,0,33,3,25,20,2,0,1,0,20,16,0,0,2,2,4,0,1,1,1,0,8,2,1,0,3,1,6,1,0,0,3,13,10,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1
47 - Λακωνίας,70 E.T. Δήμου Ευρώτα,459,174,2,2,4,170,92,44,30,1,12,2,15,10,3,1,0,0,25,12,1,0,1,10,8,0,1,0,2,3,10,3,0,2,2,1,3,1,0,0,2,5,4,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
47 - Λακωνίας,71 E.T. Δήμου Ευρώτα,458,217,4,0,4,213,91,40,27,0,14,6,23,13,5,0,1,1,37,27,0,0,5,3,7,0,0,0,4,0,11,4,1,1,1,0,9,1,0,1,7,14,12,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,1,0,0,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,6,2,0,2
47 - Λακωνίας,72 E.T. Δήμου Ευρώτα,444,244,3,1,4,240,111,47,30,1,27,5,24,19,3,0,0,1,52,34,1,1,2,11,4,0,0,2,2,0,12,1,1,0,6,0,1,0,0,0,0,17,13,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,2,1,0,0,7,3,1,2
47 - Λακωνίας,73 E.T. Δήμου Ευρώτα,379,150,2,0,2,148,84,37,18,0,24,0,13,12,0,0,0,0,31,18,1,0,8,4,0,0,0,0,0,0,12,3,0,0,6,1,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,74 E.T. Δήμου Ευρώτα,330,132,2,0,2,130,80,41,19,0,12,2,3,3,0,0,0,0,25,20,0,0,1,3,6,0,0,0,4,1,3,1,0,0,1,0,3,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
47 - Λακωνίας,75 E.T. Δήμου Ευρώτα,459,300,6,0,6,294,128,28,43,2,38,5,30,11,1,3,5,6,63,36,3,0,1,17,29,0,2,1,7,4,7,4,0,0,1,0,1,0,0,1,0,6,6,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,6,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,3
47 - Λακωνίας,76 E.T. Δήμου Ευρώτα,469,282,4,0,4,278,115,33,42,2,28,4,32,15,5,1,8,0,65,30,10,0,0,19,21,2,3,0,10,1,9,1,1,0,3,1,2,0,1,0,1,5,5,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,1,1,4,0,3,0,0,2,2,1,1,0,0,1,1,0,0,11,4,1,6
47 - Λακωνίας,77 E.T. Δήμου Ευρώτα,458,266,2,2,4,262,132,40,31,1,41,14,25,18,2,0,3,0,61,27,7,1,3,21,14,2,1,2,5,1,14,2,3,0,8,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0,0
47 - Λακωνίας,78 E.T. Δήμου Ευρώτα,446,261,3,0,3,258,134,48,36,2,39,4,26,19,3,0,3,0,42,21,3,0,2,13,15,0,2,1,4,1,6,2,1,0,1,1,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,3,1,0,0,2,0,1,0,0,0,0,0,0,0,11,5,0,2
47 - Λακωνίας,79 E.T. Δήμου Ευρώτα,149,98,0,1,1,97,34,5,8,2,17,0,24,7,11,1,5,0,19,13,0,0,4,2,6,1,2,0,1,1,4,0,2,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0
47 - Λακωνίας,80 E.T. Δήμου Ευρώτα,383,188,5,0,5,183,98,14,23,1,56,2,38,20,3,0,8,1,28,16,5,0,0,6,10,0,1,0,7,2,1,0,0,0,1,0,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,81 E.T. Δήμου Ευρώτα,397,241,8,0,8,233,169,63,21,5,73,4,10,5,3,0,1,0,24,13,1,2,2,6,6,0,0,0,2,0,5,1,0,0,2,1,2,0,2,0,0,4,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2
47 - Λακωνίας,82 E.T. Δήμου Ευρώτα,399,250,1,1,2,248,162,39,35,9,68,1,11,7,0,0,2,0,33,8,1,0,0,23,8,0,0,1,3,0,14,0,1,1,8,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,7,5,0,0
47 - Λακωνίας,83 E.T. Δήμου Ευρώτα,418,280,2,0,2,278,164,50,38,5,61,6,43,21,9,2,7,0,44,27,1,0,2,14,10,2,2,2,1,1,5,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
47 - Λακωνίας,84 E.T. Δήμου Ευρώτα,256,145,0,1,1,144,67,28,19,1,17,1,16,10,2,2,2,0,40,29,4,0,0,7,3,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,4,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,85 E.T. Δήμου Ευρώτα,443,203,3,0,3,200,130,5,14,3,104,3,24,9,4,5,2,0,14,9,1,0,1,3,2,0,0,0,2,0,6,1,0,1,2,2,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,2
47 - Λακωνίας,86 E.T. Δήμου Ευρώτα,442,213,1,1,2,211,137,7,17,0,102,6,20,8,7,1,2,0,21,15,1,0,2,3,9,0,1,0,6,0,5,0,1,1,3,0,4,0,0,0,3,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,3,0,2
47 - Λακωνίας,87 E.T. Δήμου Ευρώτα,576,341,5,2,7,334,192,83,42,3,53,9,22,13,2,3,2,0,69,38,2,0,2,20,13,2,2,0,6,1,5,1,0,0,2,1,0,0,0,0,0,1,0,1,2,0,0,0,4,0,0,2,0,0,1,0,0,0,13,9,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,4
47 - Λακωνίας,88 E.T. Δήμου Ευρώτα,500,165,4,0,4,161,74,31,36,1,3,1,19,9,1,2,1,1,30,24,0,0,1,4,19,2,7,2,4,2,5,1,1,0,1,1,4,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2
47 - Λακωνίας,89 E.T. Δήμου Ευρώτα,490,178,4,3,7,171,58,17,34,2,1,2,28,16,2,2,6,1,43,29,0,0,2,10,24,3,4,0,9,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,2,1
47 - Λακωνίας,90 E.T. Δήμου Ευρώτα,501,176,2,1,3,173,92,28,30,2,11,14,28,13,3,5,3,1,14,10,2,0,1,0,21,7,5,1,2,2,6,2,0,0,3,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,91 E.T. Δήμου Ευρώτα,498,164,1,4,5,159,72,17,45,0,8,0,18,7,0,1,4,3,30,21,1,1,0,5,13,1,6,0,4,2,6,2,0,0,2,1,2,1,0,0,0,2,1,0,0,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4,2,0,1
47 - Λακωνίας,92 E.T. Δήμου Ευρώτα,608,154,0,1,1,153,85,25,47,0,1,5,26,16,1,1,4,0,13,9,0,0,2,2,6,0,0,5,0,0,5,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,1,2
47 - Λακωνίας,93 E.T. Δήμου Ευρώτα,504,212,3,3,6,206,82,20,51,0,7,3,13,9,0,0,3,0,65,49,0,1,2,8,23,0,3,3,3,4,6,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
47 - Λακωνίας,94 E.T. Δήμου Ευρώτα,483,198,5,1,6,192,64,21,34,0,0,4,52,33,0,0,15,1,32,23,2,0,0,5,28,4,7,6,2,3,4,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
47 - Λακωνίας,95 E.T. Δήμου Ευρώτα,484,188,6,3,9,179,79,26,38,2,5,6,27,19,1,1,5,0,31,19,0,0,4,7,23,4,4,4,3,6,3,0,1,0,1,0,5,1,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2
47 - Λακωνίας,96 E.T. Δήμου Ευρώτα,187,78,1,0,1,77,37,10,11,1,7,4,7,2,2,0,1,2,13,2,0,0,0,11,1,1,0,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,6,0
47 - Λακωνίας,97 E.T. Δήμου Ευρώτα,459,219,5,2,7,212,117,38,24,0,44,5,19,6,10,3,0,0,29,21,0,0,3,5,18,0,1,1,12,1,4,0,0,0,2,0,4,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,1
47 - Λακωνίας,98 E.T. Δήμου Ευρώτα,393,219,1,0,1,218,115,37,22,3,43,5,33,11,16,3,0,2,43,19,1,0,1,21,8,0,0,1,5,1,10,3,1,0,2,1,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,99 E.T. Δήμου Ευρώτα,412,149,0,0,0,149,94,18,15,9,42,9,20,8,8,1,3,0,20,14,5,0,0,1,4,1,0,0,2,1,4,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47 - Λακωνίας,100 E.T. Δήμου Ευρώτα,412,135,0,2,2,133,92,22,31,5,27,1,6,3,3,0,0,0,24,13,1,1,2,7,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
